temp,hum,mq,label
25.482483585105758,75.66171247332674,147.39207086504933,0
10.223796691142212,46.47180305780444,783.1950835939991,2
43.31346025113726,22.282499862469926,456.44963887802015,2
13.336060960699866,83.6863251280902,641.7297103825014,2
40.475749220467975,20.844653657967385,365.53580329378633,2
37.38263225632204,16.65270151018543,707.7755185544922,2
15.69702502120712,82.0382689080215,348.1272701731235,0
41.15998719841498,65.16160246503539,542.161118809901,2
25.006879605907898,59.80563792129995,729.8029123601771,2
29.054421421754718,42.600762182924754,611.801795567148,2
24.285500609935873,42.5353466530384,421.9769083943329,1
36.81311779471548,66.27473738356386,147.52051016921627,1
25.240377216929012,37.790376570125154,104.98452347579861,0
39.69631496945719,55.9585857818691,714.5986370003454,2
14.819270746678626,56.03248285563555,136.8896026141893,0
18.487848367085807,76.84491830753876,447.6528549341684,1
17.069915972575334,29.18184186159924,743.7007142680218,2
35.51285423283497,69.79044825112594,204.22704268091746,1
21.852034888324283,67.09606475076335,188.60684335956933,0
31.713023941293827,25.998904411364066,372.6288386813315,1
12.631668671384162,54.17369230175727,468.64425032383235,1
36.20423019934227,81.9144775462665,121.73618092725599,1
28.05119400649568,67.92076740993485,639.5479765144588,2
25.361663050144667,13.74529287806987,729.4280351069953,2
21.94331386094659,68.06100913767031,657.9509594730697,2
18.87882640414862,81.10992635560825,361.6475422964486,1
15.28552698838985,30.355143773051488,748.7816760223892,2
27.210426537143032,17.976156029788424,210.1115171066929,0
22.56921074981284,88.67669463744713,553.0920658631985,1
38.77519691327143,45.586801589698254,124.54893907351044,1
27.087061641591927,33.74535865586178,161.73738985370068,0
23.050010041788973,68.61301494783957,290.0869171324133,0
44.82079333065908,30.675034860246136,186.22611218253297,2
11.425814850736444,51.05776018404371,611.3672339708253,2
25.796641776440328,67.48814538540044,475.51459621364506,1
31.31408754047347,10.501931384565308,392.69327905172736,1
11.607883091004819,57.347666064315604,460.810064386762,1
40.99633801364577,73.23427190143703,641.3482287182426,2
39.28582660350358,14.878640969762182,665.5846053705579,2
36.63834710752094,37.547310442907865,193.70063502370488,1
28.884400116370237,30.385515738679494,552.8504289795288,1
19.137609154574513,52.42948797957462,340.6958610895851,0
23.300494674007105,13.933795881800508,314.2083591876792,0
39.29044486308628,51.974152866902074,311.3155544335166,1
18.096130453359276,84.99749897762551,666.4605928365352,2
25.52597175467239,77.58103318134978,776.6464475547474,2
26.125597101719748,89.52509198928594,116.1117541744133,0
20.218421831794117,26.02692849482656,364.1913158154997,1
11.36725741478162,58.69501246947208,539.0014455702908,1
40.84995835816355,11.839280351505233,694.9218489116203,2
21.68170220419954,65.32819039523217,543.801002905159,1
11.580973867046806,62.196857139788776,777.8710902371288,2
40.98238768030069,88.88043911963506,591.9512328181239,2
21.551617117236287,17.481231951647082,502.9992506492882,1
12.354347019464942,17.236924872394344,482.13169955323593,1
22.32729684361002,29.99877357951039,379.3054797252545,1
41.43313801874095,12.736258924189983,660.3939725944591,2
26.8932645614929,54.6321083653448,234.9529809184973,0
19.093897851846883,89.75307213571385,337.16691372092566,0
23.38821135494475,23.415281466041222,503.15575069142045,1
18.575529052791182,31.154503024328683,166.67524719938518,0
39.75686070907258,31.437296270488986,682.4659384321777,2
21.445942623222756,24.623748515372625,585.6678810752576,1
20.85393678998804,74.58472521717768,192.20621905083811,0
42.65065572539538,84.45702681681057,263.66890994541427,2
27.176035528836856,75.1391439273,383.9737342845381,1
42.54943826162486,75.76884843828188,263.46710084031633,2
31.09388409642321,20.316468915764958,450.1132912016164,1
37.972981206484754,88.72052046715959,301.88660295414815,1
11.74967691622418,35.67144672879933,352.0296695124929,1
32.28087606194302,38.00065457583392,425.24587140970436,1
40.53107208852005,42.994324008942556,130.2467074649402,2
19.026625426116134,42.65969782092375,659.5026449920632,2
41.06613115622066,62.41520793227204,127.05128686488241,2
41.93758665300625,50.97704783426876,436.51860951763143,2
29.69280535895151,12.368193995630428,355.22507116594613,1
28.37542413272656,28.57810926230801,687.0095048300069,2
31.706630824955894,36.876068206895226,713.0358352141162,2
13.163987119043822,19.95578194389326,727.8989888486473,2
13.128384365924067,52.334098897390376,321.7591664545002,0
18.336109101826583,68.26321304567605,126.8869437047126,0
20.717346593252373,52.4381838886119,296.2729451736983,0
25.747705558379252,22.402768732198133,541.3065638116944,1
42.454646803285264,49.048056780332544,405.41813277945346,2
22.329099070691797,43.270167889705135,703.0140501047774,2
15.382010800207105,89.83992081378383,758.6379200351245,2
42.23249859403932,44.602456937223025,346.1490354677089,2
30.964658459996397,26.859639004060234,381.2686188136192,1
10.003668250883873,36.48632319968088,722.213248877666,2
43.188779173944624,19.444333449280204,151.4409423053892,2
23.35855117601213,59.93482691290639,656.5585412218776,2
12.111514033378361,23.883231554320457,376.6377067829996,1
36.94870087916084,27.11720794852819,511.8941117080713,1
16.065352995120275,79.02760653705099,613.1043124691097,2
32.4839667749151,28.257327720340406,697.3376348583193,2
15.724198743890721,56.33799667422714,535.0095458569945,1
43.71345103556716,31.882242466079845,354.5942828031083,2
31.2827264051668,60.31547455955537,792.5870523832345,2
21.02293968777026,66.08209835288973,554.7566585413817,1
26.227021828086222,23.995046866436667,659.0238002248894,2
28.45112368536529,34.08709919126182,502.28945766031495,1
22.91267713063713,32.368067801023926,487.4275525123659,1
36.044495990873855,74.5048989100513,694.495107257418,2
23.407613401627373,89.1209812023121,337.84444316441187,0
44.20302943861673,12.497225366120235,311.637140195622,2
31.393095244908366,66.6041645593216,530.2296530732215,1
14.566457193159653,80.9516364270948,497.87215336557085,1
13.299597598426246,77.04463450274591,271.8688500439052,0
33.27572329888316,34.82589232081639,125.91325811150227,0
23.38951170469834,84.20470609486699,319.0992661519027,0
41.76711302745858,56.11843861977832,362.77456811560245,2
39.583210274623795,25.809246215385812,767.2274497902412,2
24.35670012868767,17.460601528332795,698.0644128629352,2
17.656934511714798,38.695876696384914,576.2701114319669,1
37.5415741509093,31.0417044534959,566.6390978155503,1
29.463231452647946,59.368896053046775,349.27709113853604,0
32.06112958378781,67.80953301326792,388.09221817373697,1
22.304458882404056,85.17466263581221,131.00791087506204,0
10.705659597759364,56.89262525748582,632.6424083638273,2
32.17772856262198,81.19532582783194,649.8908183789778,2
40.56296871631147,45.1697418653883,226.17917840499345,2
36.38285545584034,53.22670781216999,199.9478527708905,1
32.236069461483524,46.32448900748612,575.3433536350265,1
36.645761800707746,11.164290159270944,459.8657806634404,1
27.5783706246226,70.81289727347996,617.0761200623575,2
13.832443475724398,29.113504698534605,140.96309077660513,0
40.32593359488959,15.807138206651787,539.5925561754038,2
38.98544663187792,63.60268441430392,414.0261855887931,1
31.85993801557588,81.02737096155012,356.1826325892776,1
25.051956720685595,46.03661664284879,587.0146134984884,1
30.632428867783254,27.51292323382686,762.7754740843766,2
17.51638128015644,46.72909866540111,795.0625315457938,2
27.55260923261565,24.590247110608175,206.02146207860272,0
33.01023513296856,66.29853328519246,689.0477495544404,2
35.01003582963291,87.30485031055787,433.5353891469125,1
15.834602487722627,88.99982708606751,480.02996666911696,1
10.934569870667968,10.34605361836169,504.3126373655168,1
42.07634509243329,55.96162149035871,112.53815657651633,2
23.87475069826571,26.611443489059845,602.5021853754656,2
32.33993328943956,14.548451627179766,272.25901519630474,0
12.629998005363312,88.6591823014897,572.470470590087,1
39.48174134168799,24.01582698740553,420.4319372534122,1
37.34095979724987,58.146824847081795,416.4231455207554,1
37.46714566823534,15.054171000935375,156.46319034759554,1
30.51927614946784,43.32799718412371,790.188773068188,2
20.953101844658143,34.4295405375004,395.3837810511944,1
11.640448990465117,15.667708711136568,555.4575778955589,1
29.967519945486014,14.183742844455729,680.1023546713297,2
13.81339798516836,71.18760403233999,753.8410686589359,2
29.71796888876683,75.737030474949,107.87493721846198,0
13.482222956458942,71.54155093824076,414.93570734905296,1
35.54777506739113,64.59698744664138,741.7892237848102,2
24.369367256989793,76.82958987832504,417.41772751908513,1
19.51077549368123,24.311077614619858,171.35775397678307,0
26.822191399747076,85.4489506510053,233.23968848993354,0
39.90370157525317,30.648028508490015,694.1085288045551,2
26.0454006992215,17.573372017758373,239.67794245313587,0
19.73586670135172,46.09518765250313,751.3468961518037,2
19.966122538737963,35.094236945830914,115.32268716923292,0
23.03306783478433,41.74592266463822,307.70321336122805,0
40.10695121083184,58.13781920938701,688.4804445329552,2
11.368091174835039,30.306024151034787,383.10935540550446,1
13.8722653776567,46.34780145186358,395.1324479254277,1
25.807777077529686,87.96301305695007,659.5990809561922,2
13.029096666029126,47.9976678751835,517.0935264120143,1
16.390125907730635,52.67325552835771,419.446549398753,1
34.70840479526963,38.634419089813356,705.8832013615654,2
11.0448260151759,61.090693374099246,160.69889951196396,0
42.97393681195823,24.42413644121838,553.7114598116071,2
14.85679684664879,39.76816903582198,173.493798664611,0
37.856987641946695,38.984302355533245,651.3805708644579,2
36.7877857953622,50.418023342068025,635.5117369188838,2
39.88529478274877,75.83305664833827,165.97639674616943,1
33.391179648126624,77.45382840035026,374.5687891853155,1
31.899779388015535,83.52777839285125,696.2736702596671,2
37.36056854175504,52.533196063824555,136.6197099726543,1
18.897068841696484,26.14856137280985,364.61874660867034,1
39.18551094696846,77.0385638959402,146.1141585171673,1
27.630711760989072,55.64949038382441,255.21764045381892,0
24.268948450741437,46.239396065085224,155.43876671097496,0
39.17290392938134,49.751332929057774,693.001880577982,2
10.330663437406624,59.005988423203355,679.1474381235884,2
18.978005707545485,32.18822908968829,731.028582310596,2
26.930706266326457,32.626147283493346,512.3831810341924,1
34.058776231303746,74.80352030617614,353.6226574988772,1
22.29654057780739,32.491889238869895,586.158004826566,1
19.76112717672232,39.67347280721852,584.7000401203943,1
43.47109557994855,10.417156972917985,684.5084788406024,2
35.386280887611676,45.541118275605015,715.8916181662149,2
13.28777948759079,63.58959020165301,282.00734895438666,0
31.59654062328727,53.47313413254956,588.0100138192508,1
19.256102576664578,37.04208821728389,281.2570281340562,0
28.18935117011869,11.342989093866871,586.3534318634722,1
30.574012728094576,32.269349037121835,268.5115847632603,0
27.106781644718954,21.440089954237767,121.31089960567095,0
29.52419707165896,25.799228352056154,164.67499251876012,0
13.681086879223017,62.10218654374589,218.02257600945018,0
20.817323569501156,80.18954248395693,778.5525025646422,2
27.662324178258693,16.369375005633103,540.5304650359603,1
25.692848303094586,86.09320861361441,353.18157343309315,1
25.67391844020421,15.349200373187593,305.9430190609612,0
42.45636370452592,19.81622818406228,274.02580006682945,2
36.02100149121661,20.764770274265445,210.86364051856992,1
28.446800604210207,44.62449234976837,510.83553203015344,1
37.999030287525166,24.03728098259064,340.40142744279245,1
31.8561642672319,19.91730596033574,652.7410534287935,2
36.794880500040335,21.736081618575653,735.3614588878166,2
14.22535416985501,18.97250430154174,244.13642681023362,0
19.55475239409047,23.778293694897606,145.30418238593882,0
20.908827253991497,45.21708765702792,262.47694907180426,0
41.770567117173556,48.34895908748203,600.286833612148,2
31.547281782462537,47.078028756679764,164.08787799347738,0
38.646122341416046,44.017423303639085,453.1394211798332,1
30.228434011148195,67.49028202581647,422.0464410065026,1
24.42781117233647,51.36989144171204,457.48363187288857,1
25.628535280388704,76.8232078074968,709.9430249744021,2
30.635143569964722,39.60798984009932,440.656886947568,1
22.585675755853305,28.68754920142173,509.5062925070815,1
36.18301095359292,10.201716822602434,126.13838499369433,1
42.341215801810016,68.58338874247532,657.0739835015,2
33.48306808921499,47.29093399812386,284.5164358869515,0
35.60559163771698,10.484301477461342,577.5779473394425,1
11.721026311865014,42.8603669575719,102.9900854419837,0
44.40980590518231,79.89026909295718,466.81054361800034,2
37.23708859976176,15.854492524416912,163.28347610989732,1
34.530385536271304,58.799715087660765,649.8916445708496,2
38.267991854567796,48.76442794561119,181.8695518369235,1
14.831884736742907,47.10706289783595,129.29773063568922,0
14.424796195172423,64.22274820105129,702.8252068349873,2
27.22320775441478,55.39526924526307,740.5502641030254,2
42.993211957726494,19.14740114198632,213.50084218441896,2
41.42352191372301,63.7757269593111,509.39713571796096,2
14.104729287814488,22.97043538197756,535.1964754662067,1
34.53946913069055,50.59625372521964,520.607379580526,1
14.46849379143826,50.91526947214178,648.3789226085448,2
41.47895282178931,10.767202585566045,213.664698638493,2
19.972921154389166,65.62781592021453,489.4190055575906,1
23.21449576422688,78.97883181356873,432.7320161121558,1
37.117556259801155,80.85088181564878,278.25878521234813,1
35.67361023158318,76.44228448697515,749.5036639199573,2
32.46147730890351,69.27654255681207,331.7977814250702,0
17.800130755164908,46.97249804215361,764.8092221172543,2
43.20753368249954,88.00561743073091,499.03172080754825,2
13.987330044110475,75.86837747428403,630.5536322893689,2
25.73643158819158,25.52398377069383,153.3042603212452,0
44.54077429087336,39.61775014795377,400.6020565957829,2
25.915327320664346,33.60973680249594,645.995841539681,2
35.515424458374696,64.78791339323135,646.2872517013037,2
14.100579261653646,69.44377774888457,345.6071542813003,0
27.320074451909782,39.206995977102125,504.8881097946912,1
33.71018488705788,56.76532866735509,430.1526509433356,1
44.53691580253551,32.22088201829458,752.4734088154064,2
24.715026935699843,75.7987477601536,266.725612573861,0
42.88391445408872,17.85115819605349,352.1940695987153,2
10.841684773816992,56.94097837464896,430.7714336594067,1
24.985426086190564,22.661468352044707,368.67792930784356,1
19.014350459638827,72.69556234999968,149.77661721581876,0
37.79850600282742,60.23466568352756,354.54244636881214,1
43.253267897364836,42.546032255180364,466.91009016690606,2
29.154168615699547,25.204597683326114,603.486628553114,2
38.72128707868144,30.331799361153926,695.9892670017213,2
25.046517504577427,35.784011955724715,265.37447668976995,0
11.685367585009399,36.34086267196597,739.5761326668676,2
38.24532257522293,67.98201062375185,591.6447031159846,1
21.669806794466915,52.40860759833589,213.35502844185808,0
22.303243016902634,50.15936848009168,318.23759552600654,0
24.753560898047184,42.65626804555176,473.4446243191395,1
31.56745085758689,12.600305848551905,167.02092200376538,0
29.172648949522113,31.046129867699676,304.5176338748803,0
19.082597145849206,20.771517778590997,515.9199987252846,1
18.962084196395438,40.850280325981984,282.40085654347797,0
25.243886330465642,42.2540045120335,763.2193885969072,2
29.241077281600308,60.547148922925615,678.5402267659249,2
10.884297854728503,24.60317802727646,204.91665719625215,0
23.52177057914401,12.284869335770248,645.1955597269049,2
18.711530487910615,40.79617448698813,511.6358858707153,1
33.74704330307205,53.02774798030012,259.97822127708207,0
34.7548148355345,11.750437345090878,216.64253386807394,0
15.9683156429294,80.09567904762756,453.8642512435221,1
22.10842537259792,82.58661566036032,628.7047517446666,2
15.25146965513864,49.20020864795825,533.5198427943476,1
25.97537003223077,48.6803359829597,758.3985418558142,2
33.32299438468844,81.93469534860905,111.14794118653481,0
42.41914714265227,52.554622890636686,574.6717633558673,2
26.45773676338221,80.46177613104727,718.8535484642902,2
17.02282311540799,13.067467631794738,132.14426639204027,0
22.694869007503087,44.16294669581781,135.5232491378939,0
15.1814613974147,86.34982342285265,424.5470318191709,1
42.118613827704735,59.95906490852767,254.24546427891568,2
43.64364138189437,85.1647806566186,178.82741106738166,2
24.957530680411562,29.72334705104182,578.526841314839,1
29.136549694279026,25.113773480790364,347.35027287344724,0
15.862959920087992,67.7711045661886,479.5885447493714,1
34.28912858806937,87.5814872123145,399.6205920404856,1
10.73001877019211,59.309200251221725,327.8767760216564,0
24.74886972119756,77.21114935917521,629.3919798173595,2
43.850912700599295,69.74825387734052,647.0832686100888,2
12.495932707221229,78.10144077191273,567.6550883943572,1
27.581409001336326,17.698458124282183,445.29718418253094,1
31.30585843375007,26.154884159251868,642.0290042241429,2
21.89737128834011,74.86670549073307,151.57080314285275,0
19.222647817221905,65.68959012166303,175.73705534182636,0
26.983096496847885,31.335151436399595,705.8618051952317,2
37.655497317406535,89.35563558072208,556.087151684196,1
23.44936952713789,34.32735686980681,476.9582930987987,1
18.156202766212818,23.302857245268378,312.28930467245095,0
13.195937083550389,80.36530484499163,466.8410454239636,1
23.396438599883055,21.318113655414077,678.6220028431661,2
15.121303976390339,80.03878149989413,118.03980308327823,0
33.08533122490466,63.783184773636776,465.6201279868741,1
40.350381082847974,21.85837406447975,319.25759115868243,2
27.832846262852126,59.51175265280756,460.50547262984423,1
18.02812974325557,24.103643559887608,528.9236401400607,1
44.66496062281213,29.506579224674574,391.40594515766844,2
43.46295135298257,59.07057602678616,320.10162810377363,2
29.75438820274542,84.84173695353495,626.9388856452202,2
33.37907026307471,46.42317837855964,512.913130969308,1
31.86175862745776,41.14778305082027,621.272994591738,2
44.86191231569209,33.79203618783798,562.86928310559,2
27.228882879506397,55.02110188647212,502.3581635030194,1
10.621813124349172,38.919912668271834,504.034228676176,1
21.395277191502892,32.39598877475136,365.00300278671915,1
42.2675610355088,66.9338467183516,786.8176698004357,2
21.129289088571092,14.550912892402907,203.50144035883022,0
27.215359936408134,56.94036220238861,554.8605076739497,1
26.68198015997335,11.160546019304203,661.5786857870725,2
35.072524246802644,52.309005868018815,266.81286214712713,1
16.68440721151208,65.47751459497618,320.9868829412735,0
38.69070709604553,68.33373055826634,668.0614236005579,2
15.152390069553597,30.384816650657875,652.1324239173331,2
16.85351979588755,45.58020026884083,161.88985943961032,0
28.85265779229126,56.3018601432168,391.19540363153317,1
36.84123074200144,19.17716918245235,283.58442673693264,1
25.970555822502448,85.2368687753681,441.9377652400311,1
10.920038546421145,87.33594967337032,744.2749981881053,2
23.171474951803226,52.23335883608088,553.3975555097145,1
10.829325038242816,35.588002875255015,196.87171551186745,0
20.55167105477995,29.850046268526,347.0577552566177,0
25.264763016381693,17.07999128776681,446.958566499597,1
28.184280314414842,75.78013620017168,339.7952960420422,0
20.851449057370463,39.96713971128783,299.2966334350874,0
17.51770381320911,40.59858250797056,256.7215154453312,0
10.120891163736697,46.04888767174767,114.43872667507881,0
11.085249920298768,35.617934430593834,315.1901806044532,0
15.692507181106556,60.81433200740164,796.6953227256607,2
42.11181893652704,52.99618601919487,311.7183662528863,2
32.56376192404451,83.89908218975059,432.7326020566558,1
19.654631438475853,69.10978084115678,448.61461957203886,1
33.896017881972796,28.342821213628255,712.2702926461187,2
40.267564847284135,14.010860400048868,221.6584818479048,2
37.63214586467973,41.28534740171417,766.90740806465,2
37.315869781578044,10.436862071282063,256.48873310951615,1
33.641726253486425,28.23457253392168,769.5374397102019,2
26.670498809636953,76.65128437423607,774.6955803048157,2
12.097218993235797,26.941383015012104,104.80988486638284,0
21.940491826938867,71.3274833408313,342.6247979869106,0
18.73170823573873,48.57965683133256,456.8051080951871,1
19.788110480409603,40.58872310376772,255.1271337182722,0
31.020803075587718,23.200235008290466,438.80930834042033,1
14.90779856680817,27.259317535754146,798.4949807894169,2
44.06107549961248,58.270845431017484,733.3299306878909,2
33.6091054452527,54.89347639925085,666.7321334029782,2
34.226107783370566,13.359999701199232,151.6713677923438,0
29.415771656724075,60.975811121207826,165.876661721907,0
30.442789398859123,78.34690021770139,499.4265064686352,1
32.54042874458,18.884450950879188,297.94976954013305,0
25.388222396770185,31.314188067565496,551.5985255527255,1
32.22428478390225,28.97504794905709,467.7456694885491,1
22.83223876148997,39.51700107579757,453.9139127554878,1
14.933912573820733,63.2090306206715,728.0890793123937,2
27.62098749915496,26.846573157151433,462.4074515381575,1
42.67474314782127,73.37271813545627,163.14896939714,2
16.660019796644455,64.33276741974588,552.1029075934938,1
14.469478992821495,88.42798600704172,214.69790712436435,0
17.948000915362908,58.487211002632975,747.6022441815993,2
25.895195706128014,54.57761551520424,792.5119530863011,2
21.00130965977646,35.95107710281016,184.6563445445559,0
16.121679861143043,47.20216749505469,547.2054687897702,1
30.596256821417665,61.50075412267607,142.78751253565912,0
12.776222713320772,38.86057342833737,389.91765285314517,1
25.004550072056965,50.29218804917945,364.25236930352906,1
34.54401879868365,62.04304763601138,178.67501570607521,0
27.807584649694913,46.49138676183223,425.7255402971132,1
10.402988891572427,48.988388787142945,732.3162443516879,2
24.331845709009922,15.096321630133023,151.9995200677592,0
15.31984874034686,14.148085733926443,360.44162440235675,1
28.94134926667217,32.129480540583714,405.3516581229375,1
34.79069593466268,88.08872362744734,531.2434262589225,1
27.677059323941155,31.02967416430804,298.6651498386666,0
20.70248306986371,13.701227496981483,453.89932947146184,1
37.453739791814456,14.995624637697205,274.1644378496052,1
27.608967754598982,80.30009604191373,514.026179568828,1
13.650210649294799,84.52418013101092,219.97779680268383,0
23.365349412105566,48.55141407360519,679.5027227564215,2
30.140484379012477,29.787931889797452,255.41919089771199,0
42.62716690867461,30.824112109738753,461.15384162519166,2
36.02469014028698,67.73824600593144,338.5041937367113,1
32.22700717101645,25.001610839649615,456.48621779273554,1
25.563272843864787,80.13322313182994,762.7949655875098,2
30.241230642453903,24.45767539470004,192.5810309134788,0
40.37696463462674,89.6376625675981,338.48479612219757,2
26.110474660018205,40.95070765133663,698.924635684288,2
25.54642260850144,29.890726104352936,640.7648419128907,2
20.8904555422302,54.64850546603384,721.5626638206319,2
35.28947070427956,89.14994102463231,279.2093903253892,1
43.8459309765433,65.63078410794489,346.42868680496167,2
20.843322235166955,69.78465579688466,618.7974135634389,2
31.842471761645406,38.34733976577694,484.4463624183406,1
33.04742522695412,65.71529059665495,735.7101695851005,2
39.747962762473136,18.003000839801516,471.2353126357442,1
22.86263753357253,77.6718448338866,252.31831153404218,0
40.103010524742615,40.76916065505025,685.0110442561224,2
19.090536355097843,86.80795281194817,338.5623012891796,0
38.653820277248485,20.042568393250235,492.1390565067074,1
25.024729989083887,72.04948141677724,291.45213589886924,0
23.039762446326254,64.47905596435533,602.5058441213494,2
40.667540087797356,15.734627651109676,690.6675037025866,2
24.373889640245643,19.260606850745372,424.6598961518868,1
38.33324998646405,26.8191932163868,303.83114380378606,1
40.62490205577794,57.47451555855229,680.2266466098255,2
41.399846745581115,45.77767512047636,746.8098862322345,2
15.140349275419986,44.25477094561024,784.0331539066357,2
18.575376856967495,26.430194090738173,700.5017974136039,2
15.539584206872306,70.28485972900971,655.4261832961275,2
29.51297387438189,67.30888878724258,131.27229778627776,0
11.100862276201402,11.806069926750524,418.80836912487615,1
36.41385632065762,49.75735431120505,764.3302475464939,2
20.39196488889548,12.002329741237627,493.77724947378374,1
41.544685010664516,10.311330145719424,284.6745102966686,2
31.985705331292763,36.7587430853725,287.7699217223093,0
34.44254627950707,30.31852772622895,146.3022309530275,0
14.767552995453466,73.93113210818947,209.58760981365452,0
28.27428982520155,25.88971317849042,586.4990119510906,1
15.356005913618212,70.98521032655988,288.9899199685555,0
37.43223701524704,13.135346630605262,428.6048748020963,1
33.25722176892016,76.57244638912127,165.83986855837344,0
20.27358431263017,87.45322427272386,768.585982051175,2
25.938397640481448,28.424034330243416,695.6515061397148,2
20.204989415042924,74.42313853943757,402.81463204514165,1
33.88742545657317,22.535391057619513,692.5878098154571,2
29.108646501172206,46.0037335656273,357.0295867645002,1
17.254707560075346,19.342370001127527,150.57105860003625,0
30.97632064322123,47.96591332744217,623.0069408627475,2
36.868286337176684,71.84340379716674,641.0737138200664,2
28.782626548887503,54.05586275367581,711.0340243486248,2
14.677408521317263,65.51199426779979,167.94462872743767,0
44.33471714513203,38.23449930090841,536.623814861261,2
27.385031872743244,86.45843513086257,233.04024494686416,0
44.987162385333015,84.31062427013754,112.36565429647064,2
33.36412624492374,65.38237500125743,661.779096029445,2
29.01373535555623,59.72627040495659,481.43105166448555,1
26.195311093358928,65.5832337071642,645.5418983153451,2
40.563934661654955,84.21324342996753,357.35446544195867,2
12.822194135636593,68.44115535577751,583.1958038766984,1
24.206337926942574,54.936070390522744,480.2259389982877,1
10.252743019538517,69.78113575051583,411.78417751165506,1
16.969305252210006,53.630845512177984,570.7915507650044,1
36.46146521769336,29.80677186014029,142.32172351603532,1
15.924300571052802,12.613800590699888,451.41876277344124,1
26.804525313022513,51.5287480652885,678.9825179020265,2
23.860380372344586,45.9977495478269,262.5172882706498,0
30.67476561940649,15.472109430091301,636.1110786540173,2
12.956405344957194,50.597821700189094,600.5208188801942,2
22.216914538708764,83.57079819366729,208.11825416573956,0
18.097267986831888,15.254576174950154,206.96758905986405,0
25.75460301614668,87.08604333158856,181.1882633188369,0
35.72538537198042,48.3432703245966,305.0105099227185,1
18.37034937651291,37.62953220453756,139.98223114783733,0
28.15212722248118,18.361196393541512,315.3468820432509,0
17.840236120690875,60.61167968039623,760.6649289848666,2
32.74826573875653,37.253084591900425,322.36851035286213,0
35.57390266307785,75.31566544030409,790.3748739888389,2
17.15656971532058,17.079918006631054,487.95633474286905,1
15.535318295634562,48.21622120035343,219.48491179695498,0
34.48689954532584,86.76224128951097,124.47312459279551,0
40.79207162850993,43.137316620065356,153.62800239192845,2
42.39904459428269,29.628677936301724,575.8156921072738,2
40.1866182838759,13.412858596782389,769.205004263399,2
10.691237775062064,49.257452982919894,765.868205186778,2
27.774293854531138,78.02880581354114,347.3090654461781,0
28.58251793241198,24.213560456093752,375.21426011553933,1
10.473809769590538,11.945799363184628,401.09439717177486,1
18.427465417454737,46.103603718448795,210.73458613529237,0
22.20288949746653,28.277459118524355,550.7695928075318,1
16.668658392809693,85.03439957992921,197.31006216145488,0
10.651886077705212,66.58303087347741,486.2793308931139,1
14.905170481921276,36.71458977611017,668.1701907965365,2
17.066199996179932,54.8572306239332,150.07218889968246,0
41.11844586042061,10.22175313943193,369.7222923502973,2
26.75096257301665,58.744463639062246,653.2899863871244,2
14.365858636201832,50.71820174288655,451.78995629316745,1
26.134620955890224,48.13534250101746,657.8327557761419,2
20.93460188646923,73.93562436780758,108.61557904658635,0
26.53081795538438,28.594775934511958,214.70086737593095,0
41.428729715330014,13.560767817114892,116.04235316668935,2
28.095736008998767,22.636831255275574,728.141993494397,2
36.774799305169736,17.30796192112157,664.2629408179694,2
18.169453598498077,47.378054040866466,113.57575987462346,0
30.842467937479462,89.65727665999623,304.86920032378606,0
